date,inflation,reserves,sibor
2015-01-01,2.55,726.8,0.887
2015-02-01,2.79,712.3,0.865
2015-03-01,2.66,689.1,1.036
2015-04-01,2.55,677.4,0.91
2015-05-01,2.08,651.3,0.987
2015-06-01,1.98,633.6,1.043
2015-07-01,3.66,617.9,1.136
2015-08-01,3.88,592.7,1.019
2015-09-01,3.15,578.0,1.176
2015-10-01,2.95,562.1,1.146
2015-11-01,2.65,534.3,1.124
2015-12-01,2.45,520.6,1.223
2016-01-01,0.42,520.8,1.21
2016-02-01,-0.09,520.5,1.206
2016-03-01,-0.47,512.7,1.276
2016-04-01,-0.26,510.6,1.29
2016-05-01,-0.6,514.3,1.351
2016-06-01,-0.77,511.8,1.415
2016-07-01,5.81,509.8,1.497
2016-08-01,5.16,508.3,1.393
2016-09-01,4.95,503.4,1.598
2016-10-01,4.48,504.3,1.43
2016-11-01,4.11,502.7,1.556
2016-12-01,3.66,497.9,1.629
2017-01-01,1.95,505.6,1.614
2017-02-01,1.81,502.3,1.614
2017-03-01,1.38,498.2,1.681
2017-04-01,1.24,504.7,1.712
2017-05-01,0.84,500.7,1.752
2017-06-01,0.67,506.9,1.87
2017-07-01,-1.16,508.9,1.891
2017-08-01,-1.11,503.9,1.884
2017-09-01,-1.5,510.2,2.009
2017-10-01,-2.21,509.4,2.024
2017-11-01,-2.32,511.6,2.095
2017-12-01,-2.22,515.7,2.131
2018-01-01,1.22,509.3,2.059
2018-02-01,1.3,504.6,2.145
2018-03-01,1.67,501.0,2.283
2018-04-01,2.02,498.0,2.349
2018-05-01,2.37,497.0,2.39
2018-06-01,2.62,495.1,2.47
2018-07-01,2.89,491.7,2.6
2018-08-01,3.07,490.2,2.58
2018-09-01,3.25,484.6,2.709
2018-10-01,2.93,485.7,2.744
2018-11-01,2.75,477.4,2.816
2018-12-01,2.61,483.2,2.955
2019-01-01,2.33,476.9,2.941
2019-02-01,1.92,470.0,2.922
2019-03-01,1.93,466.9,2.929
2019-04-01,1.66,469.1,2.847
2019-05-01,1.43,464.5,2.861
2019-06-01,1.46,464.9,2.794
2019-07-01,1.7,461.7,2.807
2019-08-01,1.89,457.6,2.766
2019-09-01,1.62,452.8,2.759
2019-10-01,1.87,448.4,2.766
2019-11-01,2.03,449.1,2.677
2019-12-01,2.2,450.6,2.805
2020-01-01,2.15,448.6,2.65
2020-02-01,2.28,444.9,2.521
2020-03-01,2.09,449.8,2.522
2020-04-01,1.98,451.1,2.385
2020-05-01,2.08,447.9,2.258
2020-06-01,2.04,451.6,2.141
2020-07-01,2.49,452.0,1.99
2020-08-01,2.9,449.0,1.828
2020-09-01,2.64,454.2,1.758
2020-10-01,2.34,455.4,1.603
2020-11-01,2.14,457.6,1.567
2020-12-01,2.15,458.2,1.393
2021-01-01,3.5,450.9,1.359
2021-02-01,3.96,454.0,1.366
2021-03-01,2.94,460.2,1.384
2021-04-01,2.98,462.0,1.317
2021-05-01,2.71,463.8,1.286
2021-06-01,2.47,475.6,1.321
2021-07-01,0.41,467.6,1.303
2021-08-01,-0.1,471.1,1.247
2021-09-01,-0.32,472.4,1.231
2021-10-01,-0.16,473.3,1.248
2021-11-01,-0.35,472.2,1.146
2021-12-01,-0.85,477.3,1.13
2022-01-01,5.82,472.7,1.164
2022-02-01,5.25,473.7,1.517
2022-03-01,4.89,472.3,1.87
2022-04-01,4.53,473.3,2.256
2022-05-01,4.05,479.4,2.552
2022-06-01,3.85,466.2,2.828
2022-07-01,2.01,473.2,3.163
2022-08-01,1.9,465.7,3.441
2022-09-01,1.43,468.5,3.817
2022-10-01,1.17,472.5,4.131
2022-11-01,0.86,468.8,4.489
2022-12-01,0.55,464.8,4.759
2023-01-01,-1.07,465.9,4.826
2023-02-01,-1.27,470.4,4.972
2023-03-01,-1.5,466.5,4.985
2023-04-01,-2.12,469.7,5.106
2023-05-01,-2.54,469.6,5.216
2023-06-01,-2.14,467.9,5.257
2023-07-01,1.17,476.6,5.384
2023-08-01,1.42,472.4,5.469
2023-09-01,1.78,464.8,5.569
2023-10-01,2.04,471.8,5.62
2023-11-01,2.49,469.7,5.756
2023-12-01,2.62,474.6,5.875
2024-01-01,2.93,469.6,5.923
2024-02-01,3.09,471.5,5.839
2024-03-01,3.21,473.2,5.839
2024-04-01,3.0,474.1,5.634
2024-05-01,2.81,467.7,5.657
2024-06-01,2.75,470.1,5.564
2024-07-01,2.28,469.5,5.605
2024-08-01,2.13,468.8,5.396
2024-09-01,1.9,475.8,5.335
2024-10-01,1.58,471.6,5.288
2024-11-01,1.61,466.4,5.153
2024-12-01,1.48,472.8,5.174
2025-01-01,1.68,476.4,5.162
2025-02-01,1.71,472.9,5.18
2025-03-01,1.84,465.1,5.163
2025-04-01,1.76,468.0,5.212
2025-05-01,2.06,473.1,5.138
2025-06-01,2.32,467.0,5.035
2025-07-01,2.1,470.2,4.991
2025-08-01,2.24,471.1,5.034
2025-09-01,2.21,465.8,4.916
2025-10-01,2.05,468.2,5.046
2025-11-01,1.84,458.5,4.986
2025-12-01,1.91,464.9,4.877
